library,term,overlap,pval,zscore,combined_score,adj_pval,genes
Reactome_2022,Extrinsic Pathway Of Fibrin Clot Formation R-HSA-140834,1,0.25551733008545313,4.115720524017467,5.615756783901117,0.7874960337059866,F3
Reactome_2022,FasL/ CD95L Signaling R-HSA-75157,1,0.25551733008545313,4.115720524017467,5.615756783901117,0.7874960337059866,FASN
Reactome_2022,IRS Activation R-HSA-74713,1,0.25551733008545313,4.115720524017467,5.615756783901117,0.7874960337059866,INSR
Reactome_2022,MET Activates PTPN11 R-HSA-8865999,1,0.25551733008545313,4.115720524017467,5.615756783901117,0.7874960337059866,SOS1
Reactome_2022,Maturation Of Spike Protein R-HSA-9683686,1,0.25551733008545313,4.115720524017467,5.615756783901117,0.7874960337059866,MOGAT1
Reactome_2022,Muscarinic Acetylcholine Receptors R-HSA-390648,1,0.25551733008545313,4.115720524017467,5.615756783901117,0.7874960337059866,CHRM3
Reactome_2022,N-glycan Trimming And Elongation In cis-Golgi R-HSA-964739,1,0.25551733008545313,4.115720524017467,5.615756783901117,0.7874960337059866,MOGAT1
Reactome_2022,NR1H2 And NR1H3 Regulate Gene Expression Linked To Triglyceride Lipolysis In Adipose R-HSA-9031528,1,0.25551733008545313,4.115720524017467,5.615756783901117,0.7874960337059866,PLIN1
Reactome_2022,PTK6 Expression R-HSA-8849473,1,0.25551733008545313,4.115720524017467,5.615756783901117,0.7874960337059866,NR3C1
Reactome_2022,RUNX1 Regulates Expression Of Components Of Tight Junctions R-HSA-8935964,1,0.25551733008545313,4.115720524017467,5.615756783901117,0.7874960337059866,TJP1
Reactome_2022,RUNX1 Regulates Transcription Of Genes Involved In Interleukin Signaling R-HSA-8939247,1,0.25551733008545313,4.115720524017467,5.615756783901117,0.7874960337059866,LIFR
Reactome_2022,RUNX2 Regulates Chondrocyte Maturation R-HSA-8941284,1,0.25551733008545313,4.115720524017467,5.615756783901117,0.7874960337059866,RUNX2
Reactome_2022,Signaling By Membrane-Tethered Fusions Of PDGFRA Or PDGFRB R-HSA-9673768,1,0.25551733008545313,4.115720524017467,5.615756783901117,0.7874960337059866,KANK1
Reactome_2022,Signaling To P38 Via RIT And RIN R-HSA-187706,1,0.25551733008545313,4.115720524017467,5.615756783901117,0.7874960337059866,BCL11B
Reactome_2022,Fatty Acid Cycling Model R-HSA-167826,1,0.25551733008545313,4.115720524017467,5.615756783901117,0.7874960337059866,SLC25A27
Reactome_2022,Tyrosine Catabolism R-HSA-8963684,1,0.25551733008545313,4.115720524017467,5.615756783901117,0.7874960337059866,FAH
Reactome_2022,VLDL Clearance R-HSA-8964046,1,0.25551733008545313,4.115720524017467,5.615756783901117,0.7874960337059866,APOB
Reactome_2022,Transcriptional Regulation By MECP2 R-HSA-8986944,5,0.2595149647091751,1.4978089395267309,2.020455754739326,0.796014679633813,TRPC3;AGO2;PRKCA;PTPN4;TNRC6A
Reactome_2022,Glyoxylate Metabolism And Glycine Degradation R-HSA-389661,3,0.2611041059082543,1.7647169103862017,2.3697255346818378,0.796014679633813,PDHX;DBT;HOGA1
Reactome_2022,Pyruvate Metabolism R-HSA-70268,3,0.2611041059082543,1.7647169103862017,2.3697255346818378,0.796014679633813,PDHX;BSG;PDK4
Reactome_2022,Regulation Of MECP2 Expression And Activity R-HSA-9022692,3,0.2611041059082543,1.7647169103862017,2.3697255346818378,0.796014679633813,AGO2;PRKCA;TNRC6A
Reactome_2022,Biological Oxidations R-HSA-211859,15,0.26887000140360795,1.2185258261358143,1.6005669168757757,0.8174807589845546,AOC3;ACSS2;MAOA;MTARC1;MGST3;ADH1A;EPHX1;CYP4A11;CYP46A1;BPHL;ADH6;UGP2;ALDH2;CYP1B1;BPNT2
Reactome_2022,Class B/2 (Secretin Family Receptors) R-HSA-373080,7,0.27483895489057053,1.3570521096937458,1.7527277545554614,0.8237023211461334,ADCYAP1R1;CALCB;GNG4;PTCH1;PTH1R;GNG12;CD55
Reactome_2022,Constitutive Signaling By Ligand-Responsive EGFR Cancer Variants R-HSA-1236382,2,0.2760279054904596,2.058347902097902,2.649615153249043,0.8237023211461334,SOS1;EGFR
Reactome_2022,G Beta:Gamma Signaling Thru BTK R-HSA-8964315,2,0.2760279054904596,2.058347902097902,2.649615153249043,0.8237023211461334,GNG4;GNG12
Reactome_2022,MECP2 Regulates Neuronal Receptors And Channels R-HSA-9022699,2,0.2760279054904596,2.058347902097902,2.649615153249043,0.8237023211461334,TRPC3;PTPN4
Reactome_2022,Regulation Of TLR By Endogenous Ligand R-HSA-5686938,2,0.2760279054904596,2.058347902097902,2.649615153249043,0.8237023211461334,CD36;APOB
Reactome_2022,Serotonin Neurotransmitter Release Cycle R-HSA-181429,2,0.2760279054904596,2.058347902097902,2.649615153249043,0.8237023211461334,STXBP1;PPFIA2
Reactome_2022,VEGFR2 Mediated Cell Proliferation R-HSA-5218921,2,0.2760279054904596,2.058347902097902,2.649615153249043,0.8237023211461334,PRKCD;PRKCA
Reactome_2022,Generation Of Second Messenger Molecules R-HSA-202433,3,0.27691766159576275,1.7037740972033668,2.187705687974261,0.8241771036412148,ENAH;CD3E;HLA-DPA1
Reactome_2022,Glucagon-type Ligand Receptors R-HSA-420092,3,0.2928199155403561,1.646894138232721,2.0227112331252126,0.8305054413433919,ADCYAP1R1;GNG4;GNG12
Reactome_2022,Keratan Sulfate/Keratin Metabolism R-HSA-1638074,3,0.2928199155403561,1.646894138232721,2.0227112331252126,0.8305054413433919,LUM;OMD;FMOD
Reactome_2022,Plasma Lipoprotein Remodeling R-HSA-8963899,3,0.2928199155403561,1.646894138232721,2.0227112331252126,0.8305054413433919,APOE;APOB;ABCG1
Reactome_2022,Vesicle-mediated Transport R-HSA-5653656,40,0.29558279722969577,1.106012279601746,1.3480147206654967,0.8305054413433919,COLEC12;SPARC;ITSN1;RHOBTB3;SLC2A4;EGFR;GJA1;KIF1C;KIF21A;APOE;CD36;APOB;SBF2;SPTBN1;CD55;DYNC1I1;SH3D19;SEC31A;CD163;SYT2;SORT1;GALNT1;LNPEP;ANK2;SPTB;COL1A1;BTC;TJP1;MYO1E;COL3A1;COL1A2;GJD3;SYT12;COL4A2;TBC1D4;COL4A1;KIF26B;CHMP4C;RHOQ;FTL
Reactome_2022,Nuclear Events Stimulated By ALK Signaling In Cancer R-HSA-9725371,2,0.297711558581948,1.9371657754010696,2.3471285276763054,0.8305054413433919,ALK;STAT5A
Reactome_2022,PKA-mediated Phosphorylation Of CREB R-HSA-111931,2,0.297711558581948,1.9371657754010696,2.3471285276763054,0.8305054413433919,PRKCA;ADCY6
Reactome_2022,Prostacyclin Signaling Thru Prostacyclin Receptor R-HSA-392851,2,0.297711558581948,1.9371657754010696,2.3471285276763054,0.8305054413433919,GNG4;GNG12
Reactome_2022,Activated NTRK2 Signals Thru FYN R-HSA-9032500,1,0.2981867940993561,3.2924017467248907,3.9839218843032804,0.8305054413433919,NTRK2
Reactome_2022,Activated NTRK2 Signals Thru PI3K R-HSA-9028335,1,0.2981867940993561,3.2924017467248907,3.9839218843032804,0.8305054413433919,NTRK2
Reactome_2022,Biosynthesis Of EPA-derived SPMs R-HSA-9018679,1,0.2981867940993561,3.2924017467248907,3.9839218843032804,0.8305054413433919,GPX4
Reactome_2022,CLEC7A/inflammasome Pathway R-HSA-5660668,1,0.2981867940993561,3.2924017467248907,3.9839218843032804,0.8305054413433919,IL1B
Reactome_2022,LDL Remodeling R-HSA-8964041,1,0.2981867940993561,3.2924017467248907,3.9839218843032804,0.8305054413433919,APOB
Reactome_2022,Lipid Particle Organization R-HSA-8964572,1,0.2981867940993561,3.2924017467248907,3.9839218843032804,0.8305054413433919,HILPDA
Reactome_2022,MET Receptor Activation R-HSA-6806942,1,0.2981867940993561,3.2924017467248907,3.9839218843032804,0.8305054413433919,SOS1
Reactome_2022,MET Activates PI3K/AKT Signaling R-HSA-8851907,1,0.2981867940993561,3.2924017467248907,3.9839218843032804,0.8305054413433919,SOS1
Reactome_2022,Metal Sequestration By Antimicrobial Proteins R-HSA-6799990,1,0.2981867940993561,3.2924017467248907,3.9839218843032804,0.8305054413433919,LCN2
Reactome_2022,Methionine Salvage Pathway R-HSA-1237112,1,0.2981867940993561,3.2924017467248907,3.9839218843032804,0.8305054413433919,APIP
Reactome_2022,Mitochondrial Uncoupling R-HSA-166187,1,0.2981867940993561,3.2924017467248907,3.9839218843032804,0.8305054413433919,SLC25A27
Reactome_2022,PTK6 Regulates Cell Cycle R-HSA-8849470,1,0.2981867940993561,3.2924017467248907,3.9839218843032804,0.8305054413433919,CCND1
Reactome_2022,PTK6 Promotes HIF1A Stabilization R-HSA-8857538,1,0.2981867940993561,3.2924017467248907,3.9839218843032804,0.8305054413433919,EGFR
Reactome_2022,Protein Repair R-HSA-5676934,1,0.2981867940993561,3.2924017467248907,3.9839218843032804,0.8305054413433919,MSRB3
Reactome_2022,SOS-mediated Signaling R-HSA-112412,1,0.2981867940993561,3.2924017467248907,3.9839218843032804,0.8305054413433919,SOS1
Reactome_2022,Scavenging By Class F Receptors R-HSA-3000484,1,0.2981867940993561,3.2924017467248907,3.9839218843032804,0.8305054413433919,APOB
Reactome_2022,Synthesis Of 15-Eicosatetraenoic Acid Derivatives R-HSA-2142770,1,0.2981867940993561,3.2924017467248907,3.9839218843032804,0.8305054413433919,GPX4
Reactome_2022,TNFR1-mediated Ceramide Production R-HSA-5626978,1,0.2981867940993561,3.2924017467248907,3.9839218843032804,0.8305054413433919,TNF
Reactome_2022,Mitochondrial Fatty Acid Beta-Oxidation Of Unsaturated Fatty Acids R-HSA-77288,1,0.2981867940993561,3.2924017467248907,3.9839218843032804,0.8305054413433919,ACADL
Reactome_2022,P75 NTR Receptor-Mediated Signaling R-HSA-193704,7,0.30222185019780895,1.3105794556628623,1.568231418797508,0.8396705591702672,LINGO1;ITSN1;ARHGEF19;ARHGEF40;SOS1;RTN4;ARHGEF6
Reactome_2022,Programmed Cell Death R-HSA-5357801,14,0.30581243803746244,1.1895741503041783,1.4093876023199512,0.8475587963298713,UNC5B;PRKCD;APIP;SEPTIN4;UACA;H1-5;TJP1;H1-4;IL1A;FASN;IL1B;CHMP4C;VIM;TP63
Reactome_2022,EPH-ephrin Mediated Repulsion Of Cells R-HSA-3928665,4,0.3083539796175767,1.4640202374002724,1.722429869254603,0.8525080612956533,EPHA7;EFNA5;EPHB1;EPHA3
Reactome_2022,Class I Peroxisomal Membrane Protein Import R-HSA-9603798,2,0.3192894037369014,1.8294483294483295,2.088603160534276,0.8784352375981092,ALDH3A2;PEX19
Reactome_2022,Phosphorylation Of CD3 And TCR Zeta Chains R-HSA-202427,2,0.3192894037369014,1.8294483294483295,2.088603160534276,0.8784352375981092,CD3E;HLA-DPA1
Reactome_2022,Aquaporin-mediated Transport R-HSA-445717,4,0.32152651545426436,1.4321175664356964,1.6249883785026844,0.8795535643294503,GNG4;PRKCA;GNG12;ADCY6
Reactome_2022,IRS-related Events Triggered By IGF1R R-HSA-2428928,4,0.33473768481385047,1.4015724559376979,1.5338922264991042,0.8795535643294503,FGF7;PDE3B;IGF2;SOS1
Reactome_2022,ADORA2B Mediated Anti-Inflammatory Cytokine Production R-HSA-9660821,9,0.3365674548865844,1.2153639863315888,1.323478743336008,0.8795535643294503,LHCGR;ADCYAP1R1;CALCB;GNG4;PRKCA;ADRB1;PTH1R;GNG12;ADCY6
Reactome_2022,APEX1-Independent Resolution Of AP Sites Via Single Nucleotide Replacement Pathway R-HSA-5649702,1,0.3384126983032426,2.7435225618631733,2.972576866602881,0.8795535643294503,LRIG3
Reactome_2022,Activated NTRK3 Signals Thru RAS R-HSA-9034864,1,0.3384126983032426,2.7435225618631733,2.972576866602881,0.8795535643294503,SOS1
Reactome_2022,"Activation Of NIMA Kinases NEK9, NEK6, NEK7 R-HSA-2980767",1,0.3384126983032426,2.7435225618631733,2.972576866602881,0.8795535643294503,NEK7
Reactome_2022,Acyl Chain Remodeling Of DAG And TAG R-HSA-1482883,1,0.3384126983032426,2.7435225618631733,2.972576866602881,0.8795535643294503,MGLL
Reactome_2022,Anchoring Fibril Formation R-HSA-2214320,1,0.3384126983032426,2.7435225618631733,2.972576866602881,0.8795535643294503,LAMA4
Reactome_2022,Erythropoietin Activates STAT5 R-HSA-9027283,1,0.3384126983032426,2.7435225618631733,2.972576866602881,0.8795535643294503,STAT5A
Reactome_2022,GLI Proteins Bind Promoters Of Hh Responsive Genes To Promote Transcription R-HSA-5635851,1,0.3384126983032426,2.7435225618631733,2.972576866602881,0.8795535643294503,PTCH1
Reactome_2022,HDL Assembly R-HSA-8963896,1,0.3384126983032426,2.7435225618631733,2.972576866602881,0.8795535643294503,PRKCA
Reactome_2022,Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) Bind RNA R-HSA-428359,1,0.3384126983032426,2.7435225618631733,2.972576866602881,0.8795535643294503,IGF2
Reactome_2022,Nectin/Necl Trans Heterodimerization R-HSA-420597,1,0.3384126983032426,2.7435225618631733,2.972576866602881,0.8795535643294503,CADM1
Reactome_2022,Neurofascin Interactions R-HSA-447043,1,0.3384126983032426,2.7435225618631733,2.972576866602881,0.8795535643294503,CNTN1
Reactome_2022,Phase 1 - Inactivation Of Fast Na+ Channels R-HSA-5576894,1,0.3384126983032426,2.7435225618631733,2.972576866602881,0.8795535643294503,KCND3
Reactome_2022,RUNX1 Regulates Transcription Of Genes Involved In Differentiation Of Myeloid Cells R-HSA-8939246,1,0.3384126983032426,2.7435225618631733,2.972576866602881,0.8795535643294503,RUNX2
Reactome_2022,Release Of Apoptotic Factors From Mitochondria R-HSA-111457,1,0.3384126983032426,2.7435225618631733,2.972576866602881,0.8795535643294503,SEPTIN4
Reactome_2022,STAT5 Activation R-HSA-9645135,1,0.3384126983032426,2.7435225618631733,2.972576866602881,0.8795535643294503,STAT5A
Reactome_2022,Synthesis Of 12-Eicosatetraenoic Acid Derivatives R-HSA-2142712,1,0.3384126983032426,2.7435225618631733,2.972576866602881,0.8795535643294503,GPX4
Reactome_2022,Retinoid Cycle In Cones (Daylight Vision) R-HSA-2187335,1,0.3384126983032426,2.7435225618631733,2.972576866602881,0.8795535643294503,DHRS3
Reactome_2022,Vitamin B2 (Riboflavin) Metabolism R-HSA-196843,1,0.3384126983032426,2.7435225618631733,2.972576866602881,0.8795535643294503,ACP5
Reactome_2022,Vitamin C (Ascorbate) Metabolism R-HSA-196836,1,0.3384126983032426,2.7435225618631733,2.972576866602881,0.8795535643294503,CYB5A
Reactome_2022,Defects In Vitamin And Cofactor Metabolism R-HSA-3296482,2,0.3407024112504452,1.7330695620169305,1.8660755054527798,0.8795535643294503,MCCC1;ACACA
Reactome_2022,Initial Triggering Of Complement R-HSA-166663,2,0.3407024112504452,1.7330695620169305,1.8660755054527798,0.8795535643294503,C1QA;C1QC
Reactome_2022,PD-1 Signaling R-HSA-389948,2,0.3407024112504452,1.7330695620169305,1.8660755054527798,0.8795535643294503,CD3E;HLA-DPA1
Reactome_2022,SMAD2/SMAD3:SMAD4 Heterotrimer Regulates Transcription R-HSA-2173796,3,0.3407490315708952,1.4969378827646544,1.6116168725626514,0.8795535643294503,WWTR1;COL1A2;SERPINE1
Reactome_2022,Transcriptional Regulation By AP-2 (TFAP2) Family Of Transcription Factors R-HSA-8864260,3,0.3407490315708952,1.4969378827646544,1.6116168725626514,0.8795535643294503,KIT;APOE;EGFR
Reactome_2022,Anti-inflammatory Response Favoring Leishmania Infection R-HSA-9662851,11,0.3466907700296338,1.1768407803650094,1.2466533868032756,0.8928474625420706,LHCGR;ADCYAP1R1;CD163;CALCB;GNG4;RHBDF2;PRKCA;ADRB1;PTH1R;GNG12;ADCY6
Reactome_2022,IGF1R Signaling Cascade R-HSA-2428924,4,0.3479709981922824,1.372300058377116,1.4486495382053288,0.8941031570863202,FGF7;PDE3B;IGF2;SOS1
Reactome_2022,Cooperation Of PDCL (PhLP1) And TRiC/CCT In G-protein Beta Folding R-HSA-6814122,3,0.35670437084275836,1.4528331017446348,1.4976500001282678,0.9032036705588989,GNG4;RGS11;GNG12
Reactome_2022,Defective B3GALTL Causes PpS R-HSA-5083635,3,0.35670437084275836,1.4528331017446348,1.4976500001282678,0.9032036705588989,ADAMTS15;ADAMTS14;ADAMTS17
Reactome_2022,Insulin Receptor Signaling Cascade R-HSA-74751,4,0.36121053945951953,1.344222452553701,1.3688140329397565,0.9032036705588989,FGF7;INSR;PDE3B;SOS1
Reactome_2022,Sensory Processing Of Sound By Outer Hair Cells Of Cochlea R-HSA-9662361,4,0.36121053945951953,1.344222452553701,1.3688140329397565,0.9032036705588989,MYO1E;ATP2B4;PJVK;SPTBN1
Reactome_2022,Signaling By Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R) R-HSA-2404192,4,0.36121053945951953,1.344222452553701,1.3688140329397565,0.9032036705588989,FGF7;PDE3B;IGF2;SOS1
Reactome_2022,Circadian Clock R-HSA-400253,5,0.3617529335551597,1.2865633216476775,1.3081696141102421,0.9032036705588989,LOC102724428;SERPINE1;NR3C1;KLF15;PPARGC1A
Reactome_2022,ADP Signaling Thru P2Y Purinoceptor 12 R-HSA-392170,2,0.3618986522718126,1.6463286713286713,1.6733137638637736,0.9032036705588989,GNG4;GNG12
Reactome_2022,Blood Group Systems Biosynthesis R-HSA-9033658,2,0.3618986522718126,1.6463286713286713,1.6733137638637736,0.9032036705588989,FUT1;RHD
Reactome_2022,Insertion Of Tail-Anchored Proteins Into Endoplasmic Reticulum Membrane R-HSA-9609523,2,0.3618986522718126,1.6463286713286713,1.6733137638637736,0.9032036705588989,ALDH3A2;CYB5A
Reactome_2022,RNA Polymerase III Transcription Termination R-HSA-73980,2,0.3618986522718126,1.6463286713286713,1.6733137638637736,0.9032036705588989,NFIX;NFIA
Reactome_2022,SHC-mediated cascade:FGFR2 R-HSA-5654699,2,0.3618986522718126,1.6463286713286713,1.6733137638637736,0.9032036705588989,FGF7;SOS1
Reactome_2022,Apoptotic Cleavage Of Cellular Proteins R-HSA-111465,3,0.37260570403914306,1.4112485939257593,1.3932333171957785,0.9032036705588989,TJP1;PRKCD;VIM
Reactome_2022,O-glycosylation Of TSR Domain-Containing Proteins R-HSA-5173214,3,0.37260570403914306,1.4112485939257593,1.3932333171957785,0.9032036705588989,ADAMTS15;ADAMTS14;ADAMTS17
Reactome_2022,Pyruvate Metabolism And Citric Acid (TCA) Cycle R-HSA-71406,4,0.37444098761702616,1.3172679509632224,1.2939800563460357,0.9032036705588989,PDHX;ADHFE1;BSG;PDK4
Reactome_2022,AMPK Inhibits chREBP Transcriptional Activity R-HSA-163680,1,0.3763348627328746,2.3514660012476605,2.298031145711911,0.9032036705588989,ADIPOR2
Reactome_2022,Binding Of TCF/LEF:CTNNB1 To Target Gene Promoters R-HSA-4411364,1,0.3763348627328746,2.3514660012476605,2.298031145711911,0.9032036705588989,TCF7L2
Reactome_2022,CREB3 Factors Activate Genes R-HSA-8874211,1,0.3763348627328746,2.3514660012476605,2.298031145711911,0.9032036705588989,CREB3L1
Reactome_2022,Ca2+ Activated K+ Channels R-HSA-1296052,1,0.3763348627328746,2.3514660012476605,2.298031145711911,0.9032036705588989,KCNN4
Reactome_2022,Coenzyme A Biosynthesis R-HSA-196783,1,0.3763348627328746,2.3514660012476605,2.298031145711911,0.9032036705588989,SLC25A16
Reactome_2022,Cross-presentation Of Particulate Exogenous Antigens (Phagosomes) R-HSA-1236973,1,0.3763348627328746,2.3514660012476605,2.298031145711911,0.9032036705588989,CD36
Reactome_2022,Fatty Acids Bound To GPR40 (FFAR1) Regulate Insulin Secretion R-HSA-434316,1,0.3763348627328746,2.3514660012476605,2.298031145711911,0.9032036705588989,PLCB1
Reactome_2022,Ligand-receptor Interactions R-HSA-5632681,1,0.3763348627328746,2.3514660012476605,2.298031145711911,0.9032036705588989,PTCH1
Reactome_2022,Linoleic Acid (LA) Metabolism R-HSA-2046105,1,0.3763348627328746,2.3514660012476605,2.298031145711911,0.9032036705588989,ACSL1
Reactome_2022,ROBO Receptors Bind AKAP5 R-HSA-9010642,1,0.3763348627328746,2.3514660012476605,2.298031145711911,0.9032036705588989,PRKCA
Reactome_2022,RUNX1 Regulates Transcription Of Genes Involved In Differentiation Of Keratinocytes R-HSA-8939242,1,0.3763348627328746,2.3514660012476605,2.298031145711911,0.9032036705588989,CTSK
Reactome_2022,Regulation Of Gene Expression In Early Pancreatic Precursor Cells R-HSA-210747,1,0.3763348627328746,2.3514660012476605,2.298031145711911,0.9032036705588989,PDHX
Reactome_2022,Release Of Hh-Np From Secreting Cell R-HSA-5362798,1,0.3763348627328746,2.3514660012476605,2.298031145711911,0.9032036705588989,SCUBE2
Reactome_2022,"SMAC, XIAP-regulated Apoptotic Response R-HSA-111469",1,0.3763348627328746,2.3514660012476605,2.298031145711911,0.9032036705588989,SEPTIN4
Reactome_2022,Synthesis Of Ketone Bodies R-HSA-77111,1,0.3763348627328746,2.3514660012476605,2.298031145711911,0.9032036705588989,ACSS3
Reactome_2022,Synthesis Of Epoxy (EET) And Dihydroxyeicosatrienoic Acids (DHET) R-HSA-2142670,1,0.3763348627328746,2.3514660012476605,2.298031145711911,0.9032036705588989,CYP1B1
Reactome_2022,VEGF Binds To VEGFR Leading To Receptor Dimerization R-HSA-195399,1,0.3763348627328746,2.3514660012476605,2.298031145711911,0.9032036705588989,PGF
Reactome_2022,Metabolism Of Steroids R-HSA-8957322,10,0.38080176740887206,1.1518147345612135,1.112049868259262,0.9091268693149646,STARD4;SCD;FASN;AKR1C1;DHCR24;CYP46A1;ACACB;ACACA;TM7SF2;SH3D19
Reactome_2022,RAC2 GTPase Cycle R-HSA-9013404,6,0.38126560339976495,1.2198180636777127,1.1762205766955813,0.9091268693149646,ITGB1;NCKAP1;PGRMC2;MCAM;NHS;ESYT1
Reactome_2022,Dopamine Neurotransmitter Release Cycle R-HSA-212676,2,0.38283267989770225,1.567848817848818,1.505381413067168,0.9091268693149646,STXBP1;PPFIA2
Reactome_2022,Glutamate Neurotransmitter Release Cycle R-HSA-210500,2,0.38283267989770225,1.567848817848818,1.505381413067168,0.9091268693149646,STXBP1;PPFIA2
Reactome_2022,Signaling By NTRK2 (TRKB) R-HSA-9006115,2,0.38283267989770225,1.567848817848818,1.505381413067168,0.9091268693149646,NTRK2;SOS1
Reactome_2022,Intrinsic Pathway For Apoptosis R-HSA-109606,4,0.38764763456437873,1.2913704886508017,1.223778233550829,0.9186271676231496,APIP;SEPTIN4;UACA;TP63
Reactome_2022,PI3K/AKT Signaling In Cancer R-HSA-2219528,7,0.39636091363825443,1.1762197416279945,1.0885091351468437,0.9288369478938553,BTC;PDGFRA;FGF7;KITLG;KIT;SOS1;EGFR
Reactome_2022,Regulation Of RUNX2 Expression And Activity R-HSA-8939902,5,0.39638705543763836,1.2287597943673394,1.1370502409974397,0.9288369478938553,DLX5;DLX6;NR3C1;PPARGC1A;RUNX2
Reactome_2022,Death Receptor Signaling R-HSA-73887,9,0.40228870073875733,1.1400852445707328,1.03814484971818,0.9288369478938553,LINGO1;FASN;ITSN1;ARHGEF19;ARHGEF40;SOS1;TNF;RTN4;ARHGEF6
Reactome_2022,FRS-mediated FGFR2 Signaling R-HSA-5654700,2,0.4034649579889117,1.4965034965034965,1.3583248041797664,0.9288369478938553,FGF7;SOS1
Reactome_2022,G-protein Activation R-HSA-202040,2,0.4034649579889117,1.4965034965034965,1.3583248041797664,0.9288369478938553,GNG4;GNG12
Reactome_2022,Signaling By Erythropoietin R-HSA-9006335,2,0.4034649579889117,1.4965034965034965,1.3583248041797664,0.9288369478938553,STAT5A;SOS1
Reactome_2022,Thromboxane Signaling Thru TP Receptor R-HSA-428930,2,0.4034649579889117,1.4965034965034965,1.3583248041797664,0.9288369478938553,GNG4;GNG12
Reactome_2022,Amine Ligand-Binding Receptors R-HSA-375280,3,0.40415330348342776,1.3348230119883664,1.2092976026858009,0.9288369478938553,CHRM3;ADRB1;ADRA1A
Reactome_2022,RET Signaling R-HSA-8853659,3,0.40415330348342776,1.3348230119883664,1.2092976026858009,0.9288369478938553,DOK6;PRKCA;SOS1
Reactome_2022,Cytokine Signaling In Immune System R-HSA-1280215,42,0.40808650696659926,1.048731884057971,0.9399533231711666,0.9288369478938553,ITGB1;CSF1R;MAOA;EBI3;NLRC5;F13A1;TNFRSF11A;TNF;OASL;MT2A;PDZD2;PTPRZ1;PPP2R1B;CCND1;TRIM2;CCL4;CCL3;NCAM1;CD36;HLA-DPA1;STAT5A;SERPINB2;CCL22;IL4R;BCL11B;CCL20;PRKCD;PRKCA;LIFR;PTPN13;PTPN14;HLA-E;MAPK10;IL1A;COL1A2;IL1B;FSCN1;LCN2;PRTN3;VIM;SOS1;PTPN4
Reactome_2022,Activation Of Ca-permeable Kainate Receptor R-HSA-451308,1,0.41208511374704687,2.0574235807860264,1.8239581892783143,0.9288369478938553,GRIK1
Reactome_2022,Activation Of PUMA And Translocation To Mitochondria R-HSA-139915,1,0.41208511374704687,2.0574235807860264,1.8239581892783143,0.9288369478938553,TP63
Reactome_2022,Formation Of Annular Gap Junctions R-HSA-196025,1,0.41208511374704687,2.0574235807860264,1.8239581892783143,0.9288369478938553,GJA1
Reactome_2022,Interleukin-9 Signaling R-HSA-8985947,1,0.41208511374704687,2.0574235807860264,1.8239581892783143,0.9288369478938553,STAT5A
Reactome_2022,MET Activates RAS Signaling R-HSA-8851805,1,0.41208511374704687,2.0574235807860264,1.8239581892783143,0.9288369478938553,SOS1
Reactome_2022,MET Receptor Recycling R-HSA-8875656,1,0.41208511374704687,2.0574235807860264,1.8239581892783143,0.9288369478938553,SOS1
Reactome_2022,Maturation Of Protein 3A R-HSA-9683673,1,0.41208511374704687,2.0574235807860264,1.8239581892783143,0.9288369478938553,GALNT1
Reactome_2022,OAS Antiviral Response R-HSA-8983711,1,0.41208511374704687,2.0574235807860264,1.8239581892783143,0.9288369478938553,OASL
Reactome_2022,PI5P Regulates TP53 Acetylation R-HSA-6811555,1,0.41208511374704687,2.0574235807860264,1.8239581892783143,0.9288369478938553,PDZD2
Reactome_2022,Regulation Of Commissural Axon Pathfinding By SLIT And ROBO R-HSA-428542,1,0.41208511374704687,2.0574235807860264,1.8239581892783143,0.9288369478938553,SLIT3
Reactome_2022,Serine Biosynthesis R-HSA-977347,1,0.41208511374704687,2.0574235807860264,1.8239581892783143,0.9288369478938553,PHGDH
Reactome_2022,Small Interfering RNA (siRNA) Biogenesis R-HSA-426486,1,0.41208511374704687,2.0574235807860264,1.8239581892783143,0.9288369478938553,AGO2
Reactome_2022,Transport Of Gamma-Carboxylated Protein Precursors From Endoplasmic Reticulum To Golgi Apparatus R-HSA-159763,1,0.41208511374704687,2.0574235807860264,1.8239581892783143,0.9288369478938553,GAS6
Reactome_2022,"Cell Death Signaling Via NRAGE, NRIF And NADE R-HSA-204998",5,0.41938908632365113,1.1930165504451982,1.0366791078961377,0.9288369478938553,ITSN1;ARHGEF19;ARHGEF40;SOS1;ARHGEF6
Reactome_2022,RHOG GTPase Cycle R-HSA-9013408,5,0.41938908632365113,1.1930165504451982,1.0366791078961377,0.9288369478938553,ITGB1;PGRMC2;MCAM;ITSN1;ESYT1
Reactome_2022,ADP Signaling Thru P2Y Purinoceptor 1 R-HSA-418592,2,0.4237613340521735,1.4313621161447247,1.2289458615937072,0.9288369478938553,GNG4;GNG12
Reactome_2022,Basigin Interactions R-HSA-210991,2,0.4237613340521735,1.4313621161447247,1.2289458615937072,0.9288369478938553,ITGB1;BSG
Reactome_2022,Cell Recruitment (Pro-Inflammatory Response) R-HSA-9664424,2,0.4237613340521735,1.4313621161447247,1.2289458615937072,0.9288369478938553,IL1A;IL1B
