ensg,immune,erythroid,skeletal,vasculature
PTRH1,-0.726683264635346,-0.5750514667860509,0.3229041096976557,0.9788306217237404
CFAP157,-0.1626487571956782,-0.1630576892895758,-0.041443086313782296,0.3671495327990363
TTC16,1.4028925779497594,-0.4676308593165865,-0.4676308593165865,-0.4676308593165865
TOR2A,0.9624940602949592,1.3011198271905746,-0.6374244700954761,-1.6261894173900586
SH2D3C,1.240298651622489,-2.561057113801278,-2.2745763967115704,3.59533485889036
CDK9,0.0804565283210712,-1.1717630417000984,0.20076471523549788,0.8905417981435289
FPGS,0.08872158171294142,-0.4003264969171916,0.07418828706555614,0.23741662813869402
ENG,-3.0022927106876596,-1.688970464238154,0.8812621580890383,3.8100010168367744
AL162586.1,-0.3729151767724739,-0.6887505119570259,0.5817279661765453,0.4799377225529543
AK1,-4.026235146528508,1.3602247495576858,2.0395348295426725,0.626475567428149
AL157935.2,-0.07889825037111278,-0.22003118572959712,-0.37173216940204745,0.6706616055027573
ST6GALNAC6,1.2982341965304567,0.6758989550870833,-0.950697173342734,-1.0234359782748061
ST6GALNAC4,-0.712002475464975,2.249640795474651,-0.9179680176145384,-0.6196703023951367
PIP5KL1,-0.226473479281165,-1.0857500787660972,1.463394882626766,-0.15117132457950355
AL157935.1,0.22610267723963803,0.07349169780238461,-0.14979718752101132,-0.14979718752101132
DPM2,-1.1556923867900464,1.9697969010552328,-0.19403199904947677,-0.6200725152157087
FAM102A,1.474140531528222,-2.763717035415582,0.665524749975885,0.6240517539114752
NAIF1,-0.2019568412637356,-0.7168383514921934,0.2641826552144635,0.6546125375414658
SLC25A25,-1.5195152941410877,-2.346169756700808,-0.11885976397930254,3.9845448148211986
SLC25A25-AS1,0.2771597547630269,-1.1054665320385808,-0.2560693412812356,1.0843761185567893
PTGES2,0.012976593737869635,-1.4348431198074443,0.7742064764885503,0.6476600495810247
AL590708.1,-0.25217274235615766,-0.32681113355768404,-0.059253205345886795,0.6382370812597284
LCN2,3.7924419625408206,-1.720870603885377,-0.8018484686442369,-1.2697228900112059
C9orf16,0.3396822575693559,-0.20896013645904077,-0.557389999593032,0.42666787848271426
CIZ1,-0.541794772518644,0.07183741556077639,0.33102898573928385,0.1389283712185847
DNM1,-0.6592788307402988,-1.5059249175638323,3.681053268701076,-1.5158495203969446
GOLGA2,-0.19034903620678278,-1.9232456554340533,1.523524946620939,0.590069745019898
SWI5,-0.6945140464258266,-1.6417978263977213,1.4541453200512482,0.8821665527722997
TRUB2,-0.5227814035771989,-0.17019672375995265,0.39643532986168584,0.2965427974754662
AL359091.4,0.0545394921625538,-0.08174278268299875,0.3322349585268397,-0.3050316680063947
COQ4,-0.2897833259330369,-0.47795604792164603,0.49231735020310285,0.2754220236515792
SLC27A4,-0.13581850324569622,-1.2426250805664296,0.49476777283745754,0.8836758109746679
URM1,-0.4838289653388923,-0.5484932378683336,0.3236011944437065,0.7087210087635194
CERCAM,-0.8480155673416827,-3.607559486213594,4.04291735466219,0.4126576988930859
ODF2,-0.34304714433323413,-0.18158680790382498,-0.05000187891089114,0.5746358311479498
GLE1,0.10143647866622496,0.13024846767265652,-0.004605539646265644,-0.22707940669261673
AL356481.1,-0.2722646577615248,-0.7121275754465436,0.40300500439033315,0.5813872288177352
SPTAN1,0.6559535129974785,-4.738253045273165,1.3231871992041908,2.7591123330714966
WDR34,-1.3847106683053014,1.958486868939183,0.0043411543587854595,-0.5781173549926666
HMGA1P4,1.2298356066252998,-0.5708037043279165,-0.010882637882074386,-0.6481492644153087
SET,0.18223723027474392,-0.08152392168197053,-0.19885872246943048,0.09814541387665798
PKN3,-2.0293509083627317,-2.112329405825558,1.3760421576919137,2.765638156496376
ZDHHC12,0.5870317472538407,0.9738129308266505,-0.7758258801863702,-0.7850187978941201
AL441992.1,0.4600970652538541,1.496074191798973,-2.139409539067402,0.1832382820145746
ZER1,-1.1600836767254665,0.6527975261820993,0.20659733854005635,0.30068881200331044
TBC1D13,-0.19415292875357082,-1.227358819933034,0.5517391664608335,0.8697725822257714
ENDOG,-0.7194292979020638,0.479818212629052,0.28845149002232073,-0.04884040474930895
SPOUT1,-0.32622301580941704,-0.15391069885124642,0.3385224890957357,0.14161122556492822
KYAT1,-0.5265032652244794,0.16354021645534011,0.10422541764055437,0.25873763112858517
LRRC8A,-1.1517544611301314,-0.838342825507226,-0.01307228847109343,2.0031695751084526
PHYHD1,-1.4607412860728586,-1.4998188567829231,2.025636266519231,0.9349238763365508
DOLK,-0.8165717933301051,-1.3994333066004017,1.038751310887567,1.1772537890429398
NUP188,-0.18579925375349537,0.6151245344502567,-0.5830305438313372,0.15370526313457544
AL592211.1,0.06728956461828428,-0.3838013834053837,-0.16986817947197252,0.4863799982590719
SH3GLB2,-0.666347049401752,1.3160001039658793,-0.6266206372198901,-0.023032417344236222
MIGA2,-0.5206189291144208,1.4424385276408414,-0.6837028636893869,-0.23811673483703366
DOLPP1,-0.8427496273605033,0.7458886225175543,0.22398942741445937,-0.12712842257151058
CRAT,-1.166143786083052,-0.045652304696914836,1.0406326542953548,0.17116343648461196
PTPA,-0.7682716471068751,-0.34356178459215414,0.5293703530590044,0.582463078640024
AL158151.4,0.02776209139189162,-0.12422185989702704,0.22068162840216246,-0.12422185989702704
IER5L,-1.2459925326048458,-5.192375480995932,3.4314641153487115,3.006903898252067
AL158151.3,-0.35012731817268794,-0.520291937655778,0.9773023737175326,-0.10688311788906679
AL158151.1,-0.3205963169081073,-0.5697427050364169,0.2439124828040547,0.6464265391404695
AL161785.1,0.379654742619274,-0.07498787414816319,-0.15233343423555543,-0.15233343423555543
C9orf106,-0.5328658257992374,-0.666495635084185,-0.029229008550950564,1.2285904694343728
LINC01503,-0.22724941790329112,-1.9822324865273437,2.2966282864394207,-0.08714638200878588
AL353803.4,0.26967837012671136,-0.08989279004223712,-0.08989279004223712,-0.08989279004223712
AL391056.1,1.2985051146651945,-1.069836081935072,0.4277582294382385,-0.6564272621683609
NTMT1,0.047754594728001365,-0.7135819127608878,0.4312782626313023,0.2345490554015841
ASB6,-0.23309126609334507,0.03499306779711642,-0.22757858942739073,0.42567678772361894
PRRX2,-3.5031538846528187,-3.083058308812242,4.692981342769843,1.893230850695217
PTGES,-0.5879589285339519,-2.9259118994060023,4.094495326148492,-0.5806244982085387
TOR1B,0.5297855030308374,-1.8805766307506573,0.595214038551866,0.7555770891679545
TOR1A,0.15726637332025994,-0.8971431548714714,0.5600139308653187,0.17986285068589236
C9orf78,0.3768254045533004,0.5192996420509024,-0.6535703548638185,-0.24255469174038335
USP20,0.03475934867169883,-0.22442451921341577,0.08516020307963412,0.10450496746208193
FNBP1,2.8442499215100288,-3.3205602510157264,-0.36305821527437043,0.8393685447800685
AL158207.2,0.6249791623987581,-0.32329421689931587,0.021609271399873647,-0.32329421689931587
AL136141.1,-0.056424021796932344,-0.41599518196588087,0.47500556596198296,-0.0025863621991696895
GPR107,-0.3027359781148897,-2.3256783894372566,1.4274213366218627,1.200993030930284
AL360004.1,0.013996484888913308,-0.11963332439603426,0.2252701639031552,-0.11963332439603426
NCS1,-3.0014033199210735,0.8692353604360057,0.8842554026311209,1.2479125568539469
HMCN2,-0.6969850565353004,-0.848969007824219,-0.21170238129098462,1.7576564456505042
ASS1,-2.5346881173507985,-3.4709613648742246,2.610832909248129,3.394816572976894
FUBP3,-0.6660841789667558,-0.5821902322672341,0.6122824101978752,0.6359920010361151
EXOSC2,-0.08198763962199296,0.09010042808912333,0.031545535875936004,-0.039658324343067264
ABL1,-0.6098838018434245,-1.7683150827928116,1.2142399689729544,1.1639589156632817
QRFP,0.1276234646123175,-0.0425411548707725,-0.0425411548707725,-0.0425411548707725
LAMC3,-0.45411973204178385,-0.45411973204178385,1.3623591961253516,-0.45411973204178385
AIF1L,-0.9443070968850464,-2.350592685902749,-1.7518998468629499,5.046799629650746
NUP214,1.1639926794555677,-1.0586024696090002,-0.34879197673064244,0.243401766884074
AL157938.2,-0.1461580343163536,-0.14679314440761715,0.38527155344256164,-0.092320374718591
AL157938.3,0.34712828003503704,-0.48709688868070167,0.060311922131607965,0.07965668651405577
FAM78A,2.130162962483754,-0.281982530977132,-1.5080807727291736,-0.34009965877744786
PLPP7,-1.1773805044508503,-0.7598438990519415,1.5101250352778735,0.4270993682249178
PRRC2B,0.11867870934404046,-2.5685538900450857,1.0727983112995227,1.377076869401523
AL358781.1,-0.2234105564964719,-0.9842828859639386,1.1217504094834663,0.08594303297694417
POMT1,0.04144006308711301,-2.288212458984066,1.4193986191479726,0.8273737767489804
AL358781.2,0.14113129676770592,-0.04704376558923531,-0.04704376558923531,-0.04704376558923531
UCK1,-0.28904233938091606,-1.4690527273185687,0.8516566952410143,0.9064383714584698
RAPGEF1,1.46131493397993,-3.112756633958316,-0.08635447120656092,1.7377961711849474
MED27,0.23670337828504273,-0.7870118945689852,0.06456351617486744,0.4857450001090755
NTNG2,1.7366519307211576,-1.8590854667401926,-0.36973716802817824,0.49217070404721364
SETX,0.31459733469291784,-1.4276295664259013,0.17521316025399525,0.9378190714789891
TTF1,-0.0472991655003705,0.08819215826637095,-0.2707787817632257,0.22988578899722434
DDX31,-0.07183400994770617,-0.7692621986930879,0.6476324865003729,0.19346372214042096
GTF3C4,-0.40017707139539516,-0.6079403560249057,0.6792019377157956,0.32891548970450524
AK8,-0.4187582794079724,-0.3821561468320039,0.5812754493324225,0.2196389769075538
SPACA9,-1.2494218998105153,-1.3499431409637659,1.6143717767596717,0.9849932640146093
TSC1,-0.6029054253176884,-0.6915491858604832,0.5389444582970357,0.7555101528811359
GFI1B,-1.4815392196047477,5.370708323062415,-2.8019288940006053,-1.0872402094570608
GTF3C5,-0.3602973152327289,0.13706242014374226,0.07260896308731013,0.15062593200167607
CEL,-0.34036173583796725,-0.42987693988326686,0.3094228243721466,0.46081585134908754
RALGDS,0.18730037217641993,-1.4746139710534076,-0.39459874062151634,1.6819123394985045
GBGT1,-0.9588881606894928,1.040658457058377,1.1212275381069592,-1.2029978344758439
ABO,-1.0986092375955752,-1.0348396969123181,0.358294850594294,1.7751540839135993
SURF6,-0.6565549707526306,-0.7685046874351893,0.8014734971071995,0.6235861610806204
MED22,-0.3106613653193935,-1.1684545595892233,0.6514460954382164,0.8276698294704006
RPL7A,0.12034185560226618,-0.035333336793799575,-0.047958160652504134,-0.03705035815595714
SURF1,0.29656964044006884,-0.8156922108590932,0.2816566187305254,0.23746595168849893
SURF2,0.1291784922813659,-0.41977163834995634,0.38003496531223746,-0.08944181924364747
SURF4,0.41639507850657687,-1.8246180065354247,1.3030756775362242,0.10514725049262541
STKLD1,-0.36391572238143566,-0.532717963690976,0.35912573082250476,0.5375079552499068
REXO4,-0.04630739722140964,-0.4850443733978298,0.5572873000715064,-0.02593552945226696
ADAMTS13,-0.20529213756910591,-0.7372803144239354,0.9263566590049687,0.01621579298807263
CACFD1,0.03708979141262869,-1.740213130310528,0.9445789958366242,0.7585443430612753
SLC2A6,1.8254509063476325,-2.492342546564004,-0.07524477458415468,0.7421364148005263
ADAMTSL2,-1.0123589271032891,-1.032026713659582,1.1813262499038952,0.8630593908589758
DBH-AS1,-0.022852889878516525,-0.43100013014286315,0.8848531501642428,-0.43100013014286315
SARDH,0.13093637143744152,-1.041157704714789,1.6153157783128171,-0.7050944450354699
VAV2,-0.1991087409907255,-2.3881538138736453,1.715114410073676,0.8721481447906949
BRD3OS,-0.759776250098833,-2.2491440204272592,2.1055138754876825,0.9034063950384099
BRD3,-0.7022661165411472,0.2036999210166064,-0.23057689461735809,0.7291430901418998
WDR5,-0.4243330361770421,0.6894626092854201,-0.44872419002679065,0.1835946169184126
BX649601.1,0.029352385003999594,-0.009784128334666532,-0.009784128334666532,-0.009784128334666532
RXRA,-0.6428539599456542,-0.2323451444119229,0.28940816171494443,0.5857909426426335
COL5A1,-2.7861640677929427,-3.649934075587643,5.966928228486618,0.4691699148939672
FCN1,4.68209060278738,-1.8523525114404786,-1.9454920930509747,-0.8842459982959268
OLFM1,-2.267010514131707,-3.0905785625593474,1.4548591997026834,3.9027298769883707
PPP1R26-AS1,-0.7595398425054617,-0.8746386936019436,1.2153024254450704,0.4188761106623351
PPP1R26,-0.43636225393837025,-1.7172596975252845,1.0956146421972546,1.0580073092663995
C9orf116,0.20665521371881634,-0.5598852367507886,0.16760922712360193,0.1856207959083701
MRPS2,-0.36481299317863014,-0.08584587928143428,0.3642884849741206,0.08637038748594428
PAEP,1.0019929867157717,-1.0263462599704625,0.6372907134584417,-0.6129374402037513
CAMSAP1,0.15990777939272904,-1.330543035997668,-0.10296687457954379,1.2736021311844827
UBAC1,-1.4610908829044096,3.411066153835603,-1.0112712430204756,-0.9387040279107177
NACC2,0.4568395320246501,-2.674056447996469,0.21094167913762352,2.006275236834196
AL138781.1,0.054905424692908544,-0.1332696376640327,0.2116338506351568,-0.1332696376640327
TMEM250,-0.34284365176878717,-0.6814575690751195,0.4626125409472448,0.5616886798966618
QSOX2,-0.2569670965606088,1.0735654570971578,-0.29176033669584056,-0.5248380238407093
CCDC187,0.013996484888913308,-0.11963332439603426,0.2252701639031552,-0.11963332439603426
AC174065.1,-0.34274139560633243,-0.523972290645999,0.7145354295737147,0.15217825667861679
GPSM1,-0.4487810912290868,-2.784699856164726,3.0314710941458323,0.20200985324798015
DNLZ,0.3457478130583478,-1.725884078597633,1.0451882143826567,0.3349480511566283
CARD9,2.1938911281537923,-0.8377974886936894,-0.32718493969496876,-1.028908699765134
SNAPC4,-0.07092699081675136,-0.8106944734317678,0.3544771795868633,0.5271442846616563
ENTR1,0.10620219921491358,-0.8659654310501357,0.3918867000685107,0.367876531766711
PMPCA,-0.10022635276779468,-0.5477014324974112,0.2415098944863452,0.4064178907788616
INPP5E,-0.7658273564455218,-0.9193528614392652,0.4350595759508251,1.2501206419339614
SEC16A,0.5775104575236272,-1.3603994620670674,0.1642009039761385,0.6186881005673017
C9orf163,0.01239786463125303,-0.18627175237586407,-0.3873687141102392,0.5612426018548502
NOTCH1,0.20856497708402122,-3.655811174473186,-0.2107881652586281,3.6580343626477934
NALT1,-0.4082120152161721,-0.7677831753851206,1.190282258574405,-0.014287067973112522
AL590226.1,-0.2396267709754869,-0.857822620182205,-2.0951399487621694,3.1925893399198615
EGFL7,-0.570942728463729,-1.687341080574357,-2.6500114123724807,4.908295221410565
AGPAT2,1.1047460458764875,-3.4044212199793806,1.1971770631691698,1.1024981109337242
FAM69B,1.1913165999130126,-1.8729564125540268,-2.3882040397634072,3.0698438524044214
SNHG7,0.4697557423371883,-1.7789019530492158,0.016673989215619578,1.292472221496408
LCN6,0.6352619311651837,-1.7635422264728784,-1.986831111796274,3.115111407103969
LCN8,0.2448689611617764,-0.08162298705392547,-0.08162298705392547,-0.08162298705392547
TMEM141,-0.70028029787614,0.36096323793362384,0.08501156531825593,0.25430549462425756
CCDC183,0.07083795917417857,-1.2508210717982833,0.6874190635762804,0.49256404904782414
CCDC183-AS1,0.1764801904222036,0.09003252674152942,-0.1332563585818665,-0.1332563585818665
RABL6,-0.11215303779547181,0.6279791723989145,-0.4110618752390751,-0.1047642593643685
AJM1,-0.15915002654793908,-0.9729373101321732,0.43912767379378814,0.6929596628863243
PHPT1,-0.4215470661272107,-1.0341060181542021,0.8754554723555357,0.5801976119258763
MAMDC4,-0.06324937848508938,-0.7471997516652708,0.42019179179314725,0.39025733835721277
EDF1,-0.20071100709127787,-0.9710728471827457,0.6232054148873347,0.5485784393866888
TRAF2,-0.4593180153427121,-0.09629310437283634,-0.10584259596664314,0.6614537156821907
FBXW5,-0.02082888858355858,-0.9367652008863931,-0.05073040093502179,1.0083244904049735
C8G,0.13339956719840365,-0.15943435183253105,0.18546913646665844,-0.15943435183253105
LCN12,0.4129991740519044,-0.08610268462570664,-0.16344824471309888,-0.16344824471309888
PTGDS,1.387759998328212,-5.623150022325926,5.059631426750768,-0.8242414027530529
LCNL1,0.15542504820910974,-0.9854420412661155,1.479395774643802,-0.6493787815867964
PAXX,0.9657386127905481,-1.7621997108320953,0.29378806630198895,0.5026730317395574
CLIC3,1.2368359936968027,-4.125886306314822,1.951557265175516,0.9374930474425036
ABCA2,0.15632700572679337,-3.0831819561160896,1.810205600525324,1.1166493498639727
C9orf139,1.8910408885537493,-0.6937510855593847,-0.42619315734758745,-0.7710966456467769
FUT7,2.7409751915361857,-0.7187864579200189,-1.0110943668080834,-1.0110943668080834
NPDC1,-1.895078255581807,-5.11721390185354,1.9920912191383597,5.020200938296988
ENTPD2,-0.36415063012230003,-0.3838184166785929,-0.3838184166785929,1.1317874634794858
SAPCD2,1.6757227776853258,0.09636603005993782,-0.7741155004893704,-0.9979733072558934
UAP1L1,0.5154105071374351,-2.4024633561358018,1.3681755450123925,0.5188773039859742
MAN1B1-DT,0.6388841856043146,-1.421203867432555,0.3782089008358127,0.4041107809924276
MAN1B1,-0.11265470645378262,-2.2660896244929027,1.5963927943068836,0.7823515366398013
DPP7,0.5470417863018389,-1.746045399268226,1.1944833807413646,0.0045202322250226246
GRIN1,0.2068360859170173,-0.0689453619723391,-0.0689453619723391,-0.0689453619723391
LRRC26,2.47939358237179,-0.1478918356849509,-1.1657508733434194,-1.1657508733434194
TMEM210,0.3298971882637641,-0.1099657294212547,-0.1099657294212547,-0.1099657294212547
ANAPC2,-0.2631418720684642,-0.5168185666385705,0.380307837162293,0.3996526015447408
SSNA1,-0.13381383172638284,0.5976409258095439,-0.4561796146960324,-0.0076474793871286195
TPRN,-0.3568303517474636,-0.43697187264977466,0.9417936418529786,-0.14799141745574085
TMEM203,-0.5892488054609464,-0.3907282682773303,0.8538384366421115,0.12613863709616435
NDOR1,-0.3802500181050714,-0.4603705860277685,-0.18734660319904806,1.0279672073318882
BX255925.3,-0.05818265004615153,0.19968751445096355,0.18214467922842248,-0.3236495436332343
RNF208,-0.06408517457057317,0.02197195335754154,0.12309636416103165,-0.08098314294800002
TUBB4B,-1.1473226527621074,1.0889137559246302,-0.20235716595833164,0.2607660627958097
STPG3-AS1,-0.09010504384133254,0.08710401395025011,-0.2052038949378144,0.2082049248288968
NELFB,-0.2874046480938359,-0.6469929771509069,0.2668668357458843,0.6675307894988576
TOR4A,1.129111466158974,-1.8543905978014767,-0.7204514963439101,1.445730627986413
NRARP,0.8172543377439223,-3.368511997193355,-1.646291129424093,4.197548788873526
EXD3,-0.5690225470741765,-1.567384256302388,0.6123512654777867,1.5240555378987781
NOXA1,0.2990300608062906,-1.6261566868052135,0.6927378038687002,0.6343888221302225
ENTPD8,0.4649266969575644,-0.15497556565252146,-0.15497556565252146,-0.15497556565252146
NSMF,0.5422494235462514,-2.8937631658218543,1.031747290304819,1.319766451970784
PNPLA7,0.32060489295816774,-1.3309537119076311,0.9189217552016141,0.09142706374784915
MRPL41,0.010169950377269643,-1.2783713502366023,0.7718012863544539,0.49640011350487967
DPH7,-0.32711655132743545,-0.7239709720707816,0.5468506097846624,0.5042369136135538
ZMYND19,-0.004222222712415569,-0.08166895436046406,0.31341058800247046,-0.22751941092959083
ARRDC1,2.0179204410475253,-2.055640737039099,-0.7114817619648419,0.7492020579564156
ARRDC1-AS1,-0.22086799784230893,-0.15249375559605438,0.32828880007336503,0.045072953364998725
EHMT1,0.35687096790068296,-0.6683909842695712,-0.10423720423178295,0.41575722060067033
LINC01001,1.0427267812734886,-1.4606372103249854,0.5300833250313013,-0.11217289597980473
BET1L,0.47091809902041026,-1.2068611486478664,0.7476940743347122,-0.01175102470725653
AC069287.2,-0.028877213683851988,-0.438008659171558,0.9822400921143604,-0.5153542192589503
RIC8A,-0.18315434496902494,-1.0043471950609568,0.32582529029096996,0.8616762497390127
SIRT3,-0.8616511256416022,-0.6710619301529293,0.7867056744980285,0.7460073812965033
PSMD13,0.12139261813191293,-0.7698475980574155,0.007918224534559037,0.6405367553909427
NLRP6,0.31805283236432236,-0.10601761078810745,-0.10601761078810745,-0.10601761078810745
AC136475.3,1.607881363796522,-0.6913136641067795,-0.3463549464616096,-0.5702127532281329
PGGHG,0.9666492740641233,-3.4482059563629797,1.4720902524769657,1.0094664298218907
IFITM5,-2.588102807266937,-1.749608842214518,7.36567737443341,-3.027965724951956
IFITM2,0.61614186349001,-4.48744570571862,1.734618287478038,2.136685554750569
IFITM1,0.6263753220839599,-5.4398490450733314,2.1691684282118526,2.644305294777519
AC136475.1,0.5376848453207479,-1.3416695120804936,1.0754282598993559,-0.27144359313961053
IFITM3,-1.9603042162980948,-5.403992843440918,3.5098317243601267,3.8544653353788867
AC136475.5,0.688436671702091,-1.0980420347245,-0.20704128679663591,0.6166466498190448
AC136475.9,-0.10375326179286867,-0.39658718082380334,-0.39658718082380334,0.8969276234404754
PKP3,0.2554192226266862,-0.20010757030862525,0.14479591799056424,-0.20010757030862525
SIGIRR,0.9472920584830922,-3.64679897747191,1.0510460659662355,1.6484608530225833
ANO9,1.883979753881068,-0.9425627431391604,-0.6750048149273632,-0.26641219581454456
PTDSS2,-1.2051665264231026,-0.6923420076376638,1.0555999841843833,0.8419085498763828
AC138230.1,0.12968124803456602,0.013841916658283937,-0.2784659922297806,0.1349428275369306
RNH1,-0.2996804783835927,-1.2678147478605037,0.7568045834339276,0.8106906428101706
HRAS,-0.7068279287824932,-1.2388779240194618,0.7291453336958309,1.2165605191061246
LRRC56,0.16784957241676557,-0.2832413756069023,0.40855778163015116,-0.2931659784400144
LMNTD2,1.0987510217833079,-0.6125809431144039,-0.7642819267868544,0.2781118481179504
AP006284.1,0.8612232994545604,-0.48828149578189217,-0.22072356757009498,-0.15221823610257323
RASSF7,1.0008288134261774,0.7944796912587662,-1.160538732492125,-0.6347697721928187
MIR210HG,-1.55169778651731,-0.8378870628098054,2.488441556285939,-0.09885670695882354
PHRF1,-0.1711440089915759,-0.042609732109942566,-0.23205480736363215,0.4458085484651515
IRF7,1.7400696497102865,-2.524128603987195,-0.17627837737705576,0.9603373316539647
CDHR5,0.36485775418132366,-0.12161925139377455,-0.12161925139377455,-0.12161925139377455
SCT,3.3253021965136083,-1.1979226437169461,-0.5061234864798926,-1.6212560663167694
DRD4,0.6140799267197236,-0.6312937311312025,0.3806560041863908,-0.3634421997749119
DEAF1,-0.5785278423467002,-0.4588663240736519,0.7789702167055892,0.2584239497147629
AC131934.1,0.03878307883562916,0.03863601377971844,-0.038709546307673794,-0.038709546307673794
EPS8L2,0.90020171034724,-2.5974065542351803,3.002294403288438,-1.3050895594004972
TMEM80,-0.2277339745728435,-1.3947012109181167,1.0696521105653956,0.5527830749255651
TALDO1,0.4957361943390719,1.0001001143042156,-0.6612054406665138,-0.8346308679767738
GATD1,-0.5359212957476127,0.005754303795295179,0.2975476490190774,0.23261934293324016
AP006621.3,-0.045388813962440766,-0.9048002177575667,1.1823234132370122,-0.23213438151700427
SLC25A22,0.45414920962036986,-1.5829613797337938,0.7886490543513269,0.340163115762097
PANO1,0.33268484031721146,-0.5160690876648368,0.015995610185342124,0.16738863716228303
PIDD1,-0.10729159831326429,0.8417150185308686,0.07386036031534049,-0.8082837805329448
RPLP2,0.6431850161678501,0.02484270179203918,-0.4398100404535299,-0.22821767750635935
PNPLA2,0.45840216351396723,-2.1783544632059004,0.5282666602725143,1.1916856394194193
CRACR2B,0.10960776856521504,-2.46384663603144,-0.30910455478391174,2.6633434222501373
CD151,-2.395599438373618,-2.559757284651786,1.819711299182214,3.1356454238431883
POLR2L,-0.29941874515004674,-0.24839852157098363,0.12557611450592177,0.4222411522151077
TSPAN4,-1.713107194905103,-2.7284769800870783,2.4758838295146575,1.965700345477523
AP006623.1,-0.7515309185870067,-1.7137946682897927,1.166065708631091,1.299259878245708
CHID1,-0.1508028888118913,-0.12410296182829317,0.9403619951821849,-0.6654561445420004
AP2A2,-0.2644241828336442,-1.1822434751985873,-0.14477030004111402,1.591437958073346
AC139749.1,0.21962543927320102,-0.07320847975773367,-0.07320847975773367,-0.07320847975773367
TOLLIP,-0.07136612019980859,-0.4826461193527303,0.28786165393409746,0.2661505856184405
TOLLIP-AS1,-0.3275206392738135,-0.7067397085007291,0.6517879314671318,0.38247241630741047
BRSK2,-1.2687424176894668,-1.4924402351067603,0.7209127284567168,2.04026992433951
MOB2,-1.1484224504326663,-1.0524344551471385,-0.1805134794889156,2.3813703850687205
DUSP8,1.0620340639153043,-3.13924891026028,-0.6091347321053431,2.686349578450319
KRTAP5-AS1,0.3416450947014836,-0.11388169823382786,-0.11388169823382786,-0.11388169823382786
IFITM10,-0.5022362100346938,-1.7109595754484808,3.305095008626674,-1.091899223143499
AC068580.4,-0.29134905935799005,-0.7570876619158634,1.6844234723110703,-0.6359867510372168
CTSD,0.6479073021791857,-2.6894137225691166,1.7743657582898074,0.26714066210012355
SYT8,-0.8968047622794637,-0.9742973874227667,2.845399537124997,-0.9742973874227667
TNNI2,2.3637383207731673,-1.576228169600202,0.39415796109291423,-1.181668112265879
LSP1,2.5586216811451905,-3.4387299038485892,3.22616585733706,-2.346057634633662
PRR33,0.01725800890054216,-0.25852343898881425,0.08638004931037521,0.1548853807778969
TNNT3,-1.4280232456098052,-2.2314302007390308,5.741907570514014,-2.082454124165179
MRPL23,0.32289452405553476,0.091408683307864,-0.2533980117138279,-0.16090519564957262
IGF2.1,-2.479699226227445,-2.7782535309007024,3.407243935346905,1.8507088217812415
IGF2-AS,-0.5803215223354788,-0.6194580356741449,1.8192375936837688,-0.6194580356741449
ASCL2,2.0514375320806026,-0.4889405714348246,-0.7812484803228891,-0.7812484803228891
C11orf21,1.8314785717422506,1.5940915222926075,-1.2528659673678302,-2.1727041266670284
TSPAN32,0.8988122315550751,1.1628577602414487,-1.4475271389991011,-0.6141428527974218
CD81-AS1,-0.08129100242600576,-0.1741100618217035,0.09344786639009375,0.16195319785761544
CD81,-0.5556757044302509,-5.04415642378363,2.908570055121019,2.6912620730928607
TSSC4,-0.15013874475813527,-1.2203688484929156,0.05250808669245277,1.3179995065585999
KCNQ1,2.116895550102121,-1.727835345664331,-0.8976266414129416,0.5085664369751515
KCNQ1OT1,-0.5866575330896113,-2.9329553474941448,2.953137925929968,0.5664749546537884
CDKN1C,-2.2573215705365124,-4.357916132897636,3.6747847150204853,2.9404529884136634
SLC22A18AS,0.4543755221434651,-0.828066651386941,-0.014411463546469494,0.3881025927899455
SLC22A18,0.19344517284509566,-2.8964618828135844,1.3005633381298978,1.40245337183859
PHLDA2,-0.6005342931967519,-4.6539633555768605,0.9713190792437851,4.283178569529827
NAP1L4,-0.5554871694220829,1.0585047774041252,-0.4525700143159357,-0.0504475936661084
AC131971.1,0.06805431954568979,0.17218716607681306,-0.12012074281125144,-0.12012074281125144
CARS,0.049696273653344836,-0.9815964112917746,0.35675426795192644,0.5751458696865033
OSBPL5,-1.2196804049150423,-2.0926392440300203,1.4861847992052657,1.8261348497397973
ZNF195,0.3601475156563456,-1.0203920427626243,0.27174908006651854,0.38849544703976013
ART5,-0.5393815886854204,-0.5393815886854204,0.5757509911514564,0.5030121862193844
CHRNA10,0.24165320884400576,-0.7098235137200148,-0.17775881586983588,0.6459291207458449
NUP98,0.3712474107881363,-0.18310910209406295,-0.3972829771819537,0.20914466848788127
PGAP2,-0.24350443234177943,-0.5270919142638428,0.3019555007470962,0.4686408458585256
RHOG,1.6548910047773129,-0.8042644136738826,-0.6234057026696096,-0.22722088843381982
AC090587.1,0.3912355548006577,-0.19381597430835423,0.07374195390344304,-0.2711615343957465
STIM1,0.32069407210721135,-1.1326492150676848,0.5055289033926726,0.30642623956780124
RRM1,-0.2024220650239119,1.8061587573036375,-0.8833481468165756,-0.72038854546315
TRIM21,-0.5465707946956799,-0.014208946215413576,-0.32075417596502254,0.881533916876116
OR52K2,0.11398796346668899,-0.03799598782222966,-0.03799598782222966,-0.03799598782222966
