"SDHB",120,446,346,222,128,397,376,50,103,75,330,85,342,106,135,32,25,27,4,171,846,77,69,69,440,144
"PADI2",241,7,2,1,2,3,6,3,0,0,86,2,5,1,2,1,6,0,11,53,236,213,93,124,8,2
"PADI4",2702,68,61,26,52,41,98,13,13,6,33,17,33,11,41,4,15,1,76,99,1449,1940,310,491,57,12
"PADI6",0,0,2,0,0,1,0,0,0,3,4,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0
"RCC2",36,199,408,108,195,454,749,1,63,50,748,92,162,19,154,35,71,10,0,216,1183,2,73,13,124,113
"ARHGEF10L",0,0,0,57,1,2,0,0,4,0,50,23,0,79,1,0,0,0,0,0,110,1,0,1,5,3
"IGSF21",0,9,0,0,0,0,0,0,0,0,8,59,0,0,0,0,0,0,0,0,2,0,0,0,2,0
"ALDH4A1",9,3,51,8,9,27,37,4,6,2,10,4,7,13,7,0,2,2,0,68,81,1,10,0,13,0
"IFFO2",8,188,3,38,8,4,33,3,25,37,48,8,125,26,32,3,7,6,0,18,135,3,5,2,59,22
"UBR4",581,412,315,164,146,435,397,211,146,63,205,92,438,70,114,33,74,28,16,292,1272,330,181,114,191,119
"AL035413.1",5,10,5,13,4,13,19,2,10,5,9,5,7,6,9,1,2,0,1,10,29,1,2,1,54,2
"EMC1",22,110,76,143,40,82,89,2,48,13,55,23,80,20,30,10,9,4,1,116,191,3,22,4,109,21
"MRTO4",9,168,488,133,75,122,376,4,63,12,102,37,110,38,58,25,7,9,0,217,232,6,12,5,137,68
"AKR7A3",0,2,2,2,1,1,2,0,0,0,0,1,1,1,0,0,0,0,0,1,2,0,0,0,2,0
"AKR7A2",46,339,406,340,100,353,630,5,113,72,389,61,339,124,207,47,18,19,1,246,806,11,43,9,436,116
"PQLC2",8,15,23,22,10,53,15,0,12,4,23,10,12,4,15,1,0,0,3,32,85,2,19,5,37,7
"CAPZB",1260,1756,448,693,363,400,863,20,382,325,918,450,1394,318,424,128,113,79,51,892,2808,623,786,386,545,394
"MINOS1",468,1334,1443,1022,290,912,1010,34,358,227,951,275,907,390,378,111,79,79,9,858,2931,191,308,92,1221,303
"NBL1",3,219,22,1090,3,9,72,1,161,12,1,14,66,200,1,16,0,12,0,9,3,3,2,3,7,3
"TMCO4",6,70,26,22,20,6,56,1,16,10,39,13,82,10,3,7,4,4,0,10,64,3,2,1,107,25
"OTUD3",5,75,35,36,28,91,56,0,10,10,17,3,79,6,13,13,3,5,0,19,41,5,6,0,37,18
"PLA2G2A",9,4,4,5938,0,4,1,1,1,1,2,2,6,0,0,0,0,0,0,7,9,4,6,7,6,5
"PLA2G5",1,0,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PLA2G2D",0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,156,8
"Z98257.1",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0
"UBXN10-AS1",0,52,14,2,0,7,2,0,0,2,1,0,6,0,0,1,5,2,0,0,3,0,0,1,12,0
"UBXN10",1,3,63,3,1,23,3,5,2,1,0,0,1,0,0,0,2,0,0,2,1,0,0,0,7,0
"CAMK2N1",12,197,3,272,1,3,0,2,6,29,5,0,188,184,0,10,1,25,0,7,3,9,4,0,6,35
"MUL1",21,60,32,48,28,33,59,4,33,11,21,12,50,12,16,7,4,6,1,29,83,9,13,13,93,26
"CDA",2299,55,47,45,10,35,18,10,84,6,13,21,31,15,17,7,12,0,106,130,1602,1678,758,1157,52,8
"PINK1",59,100,41,212,41,176,87,143,113,16,33,43,89,61,20,8,11,1,4,75,153,68,23,75,465,23
"PINK1-AS",0,10,8,7,8,8,7,1,4,3,3,0,11,2,7,0,0,0,0,5,16,0,1,0,16,1
"DDOST",88,678,287,380,182,260,660,21,153,147,500,80,540,70,346,76,94,38,3,789,1136,23,86,12,3317,160
"KIF17",0,0,0,0,0,0,6,0,39,0,11,1,0,0,31,0,0,0,0,3,31,0,0,0,0,0
"HP1BP3",631,1471,883,939,392,3307,1434,99,443,295,552,218,1409,199,371,160,141,86,30,785,2125,292,880,133,1063,530
"EIF4G3",375,224,96,254,201,88,471,4,178,62,205,95,235,77,144,43,45,19,11,281,669,142,168,87,209,175
"ECE1",108,179,49,140,4,162,42,3,508,24,29,10,123,138,18,9,5,14,6,7,230,154,18,107,291,67
"AL031005.1",0,0,1,0,0,8,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1
"AL031728.1",1,10,0,0,0,1,2,0,1,1,3,0,3,0,1,1,0,0,1,1,2,2,1,2,11,7
"NBPF3",2,8,2,2,0,2,2,0,1,2,0,0,9,1,0,0,0,0,0,4,2,0,0,0,1,2
"ALPL",1,5,10,632,1,4,4,0,35,0,1,2,1,17,6,0,1,0,7,4,7,18,13,154,2,1
"RAP1GAP",0,1,5,1,0,17,2,21,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,2,0
"USP48",108,334,408,244,198,760,546,41,99,60,171,55,324,79,116,46,96,20,1,399,1074,66,151,78,779,145
"LDLRAD2",0,0,1,7,3,1,15,1,12,1,5,0,0,1,10,0,4,0,0,13,3,0,0,0,31,4
"HSPG2",7,9,5,651,11,4,81,2,1818,1,13,5,11,216,25,9,20,1,0,40,34,8,7,4,27,5
"LINC01635",0,4,0,0,0,0,6,0,0,0,1,1,2,0,0,1,0,0,0,2,6,0,1,0,10,0
"CDC42",1707,3982,1242,1196,1060,2183,2077,483,1117,798,2141,605,3475,529,705,215,287,205,88,1169,5651,1299,850,1010,2264,1223
"AL031281.2",1,3,1,1,1,0,3,0,0,0,1,0,5,0,0,0,1,1,0,0,8,2,0,3,2,2
"WNT4",0,1,1,37,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,126,0
"ZBTB40",15,143,42,57,62,86,70,6,27,23,35,15,121,15,21,17,6,6,1,28,77,9,8,3,185,76
"C1QA",39,21,9,17,17,25,11,2,17,1,1443,6243,38,0,2,0,0,1,0,9,255,14,22,4,49,31
"C1QC",11,10,2,10,5,3,6,1,7,0,528,2294,10,0,1,0,0,0,0,2,40,5,6,2,10,8
"C1QB",21,28,7,11,18,13,10,3,15,0,970,4843,29,0,1,1,0,0,0,19,121,14,26,7,37,24
"EPHB2",0,1,0,21,0,1,0,0,0,0,8,22,0,0,0,0,0,0,0,0,30,0,0,0,0,0
"KDM1A",33,169,354,118,123,419,492,5,74,36,112,35,170,35,72,39,42,7,1,183,428,9,39,3,144,59
"LUZP1",38,507,71,245,72,44,264,3,408,68,105,86,463,86,59,44,59,31,2,92,345,10,40,9,60,51
"LINC01355",5,9,16,35,39,20,71,2,9,3,7,2,6,5,8,13,3,0,0,48,24,0,5,1,16,10
"AL109936.6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
"HNRNPR",177,1337,1214,631,680,1783,2236,41,362,230,738,151,1234,252,418,140,108,62,5,866,2080,59,297,31,897,540
"ZNF436",4,8,8,45,5,5,10,2,37,3,4,2,11,3,0,2,1,1,0,2,5,0,0,1,2,1
"ZNF436-AS1",2,3,18,36,6,19,27,3,3,1,1,2,2,15,1,2,0,0,0,3,2,0,2,0,6,0
"TCEA3",2,126,6,276,1,2,2,0,31,1,44,1,11,61,0,2,1,5,0,1,3,1,4,3,60,2
"ASAP3",0,3,2,76,3,0,1,0,34,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,6,0
"E2F2",29,4,72,3,37,1178,344,288,1,1,26,16,9,3,8,5,11,1,0,27,159,14,71,3,11,7
"ID3",43,287,49,2497,173,47,416,3,975,8,77,49,253,1002,5,37,1,11,5,25,89,98,21,41,63,284
"MDS2",1,31,0,0,0,0,0,0,0,0,1,0,2,3,0,3,0,0,0,0,1,1,0,0,1,10
"RPL11",4426,57577,25183,12510,8843,19652,35244,958,6575,4465,19348,3009,29297,3589,9631,4588,2887,2233,93,19137,41397,1477,3032,829,26784,16179
"ELOA",36,222,118,148,178,180,205,3,70,50,99,37,218,37,79,16,6,15,1,94,232,4,18,7,198,60
"ELOA-AS1",4,24,35,25,10,32,49,21,4,2,9,8,20,3,7,3,1,1,0,16,20,3,2,1,69,12
"PITHD1",89,672,601,231,95,1150,433,893,144,112,173,133,673,87,114,50,33,43,1,186,413,47,79,45,387,182
"LYPLA2",102,216,76,67,47,46,143,22,55,50,82,42,274,15,62,26,15,22,4,124,336,58,65,23,130,56
"GALE",2,37,49,58,5,16,53,3,33,3,30,17,33,14,8,2,3,1,0,14,88,2,2,3,58,10
"HMGCL",18,76,76,101,40,95,96,20,42,14,38,22,64,35,30,16,4,2,0,58,104,2,17,8,88,32
"FUCA1",26,54,41,103,32,95,87,32,52,16,90,391,64,17,27,4,8,1,0,27,192,8,16,3,303,17
"CNR2",1,2,0,0,36,0,16,1,1,4,5,1,24,0,3,5,6,0,0,1,1,2,2,1,0,72
"PNRC2",219,904,423,401,351,1116,854,183,284,142,496,197,884,132,221,80,68,39,3,315,1376,117,199,38,269,347
"SRSF10",190,1534,1063,635,580,1952,1863,57,383,279,643,162,1270,194,414,150,127,90,4,700,1528,82,314,51,761,614
"IFNLR1",1,14,1,3,17,2,5,0,1,2,7,1,30,0,41,0,0,1,0,0,3,2,2,1,52,18
"STPG1",3,23,29,20,4,82,14,5,22,1,8,5,25,1,2,5,2,0,0,14,15,0,7,1,53,4
"NIPAL3",23,392,87,45,35,190,145,13,43,60,43,15,248,10,65,39,7,25,0,64,99,1,38,6,118,49
"RCAN3",40,1468,25,52,32,5,127,8,33,26,88,23,628,18,53,38,8,48,2,42,197,22,42,9,118,95
"AL445686.2",3,117,1,5,0,2,4,0,1,2,4,1,35,3,2,3,0,2,0,2,9,0,1,0,4,6
"NCMAP",0,4,1,0,0,0,3,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,18,0
"SRRM1",477,2746,1373,887,780,2234,2213,52,476,501,1288,291,2691,313,626,197,161,168,13,1022,3186,229,372,164,1207,874
"CLIC4",27,19,92,563,35,265,166,8,579,3,81,44,13,239,28,7,17,0,0,51,287,8,41,6,881,89
"RUNX3",180,2608,28,75,96,24,293,17,12,743,592,42,4340,19,92,137,19,218,1,179,329,70,120,35,224,242
"AL050344.1",3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,2,0,0
"SYF2",330,1577,512,571,1008,859,1271,204,330,303,525,122,1236,215,343,142,78,83,19,486,1501,262,222,209,840,629
"RSRP1",553,3386,678,1168,728,2240,1302,1039,593,676,782,231,3244,204,652,253,121,178,16,535,1464,262,368,201,1456,893
"AL031432.3",0,1,4,2,3,4,5,0,0,1,5,0,0,1,2,0,0,0,0,0,11,0,0,0,4,1
"RHD",16,33,241,7,8,2820,8,651,6,5,3,6,28,2,3,3,1,1,0,6,4,6,1,3,22,3
"TMEM50A",319,1245,568,1321,314,462,811,215,413,314,526,195,1509,276,439,98,81,102,18,314,1516,225,166,281,1130,223
"RHCE",12,10,427,14,7,6175,10,1073,7,3,4,16,19,5,0,2,1,1,0,13,18,7,6,4,23,4
"MACO1",49,294,147,167,106,408,254,313,93,53,87,37,299,47,75,30,22,25,0,70,211,19,39,6,352,91
"LDLRAP1",40,362,56,61,9,70,69,4,37,19,20,12,198,19,6,21,4,16,0,20,132,7,26,3,153,18
"AL606491.1",0,19,0,2,0,0,1,0,0,0,1,0,11,0,0,1,0,0,0,0,0,0,1,0,33,1
"MAN1C1",4,180,1,77,0,0,5,0,61,7,12,45,69,4,1,8,4,8,0,4,73,2,3,3,27,1
"AL031280.1",3,322,1,12,1,0,19,1,8,7,6,5,151,0,0,11,1,14,0,1,8,1,2,2,30,2
"SELENON",8,73,33,150,11,7,94,0,330,7,86,42,54,19,3,10,26,3,0,66,316,2,13,2,43,11
"AL020996.1",0,7,3,4,0,1,3,1,0,2,1,0,5,1,3,0,0,1,0,1,6,0,2,0,5,4
"MTFR1L",52,71,93,142,34,68,142,1,40,11,78,26,85,65,24,19,10,2,3,170,205,20,32,8,155,32
"AUNIP",1,1,106,2,0,277,31,1,0,0,8,0,1,1,0,2,0,0,0,13,28,0,6,1,5,2
"AL033528.2",1,1,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0
"PAQR7",13,17,7,65,2,1,58,0,17,3,24,18,30,12,1,3,4,3,0,22,46,2,9,0,24,5
"STMN1",115,421,2730,256,2134,1656,9072,27,323,267,1349,300,400,36,1509,217,346,23,0,2346,4188,34,791,32,252,162
"PAFAH2",7,29,5,36,89,2,9,3,20,33,9,6,68,10,52,9,2,4,0,24,48,1,3,1,14,5
"EXTL1",3,1,0,81,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"PDIK1L",57,47,144,30,20,235,131,5,13,8,9,8,41,1,12,2,9,1,2,41,41,2,27,2,139,20
"FAM110D",0,2,18,13,0,10,12,0,173,0,1,0,1,1,0,1,1,0,0,0,2,2,0,1,3,0
"ZNF593",38,154,283,180,96,70,296,6,72,40,118,31,153,42,81,27,35,8,3,300,447,13,24,1,698,96
"CNKSR1",2,5,1,6,3,0,14,0,3,1,2,0,3,1,2,4,0,1,0,1,2,1,1,0,101,6
"CEP85",7,26,63,16,10,173,74,3,4,6,27,7,31,2,10,4,3,4,0,22,51,3,7,0,18,8
"SH3BGRL3",3628,8591,750,2307,1126,1057,3109,440,1002,1974,6139,1110,6776,526,1671,577,561,519,143,1715,19429,3401,1362,2099,1878,1692
"UBXN11",57,215,24,40,15,30,47,7,10,18,106,23,85,23,9,6,8,8,1,22,634,26,25,10,29,45
"CD52",118,9238,94,52,1010,34,1289,34,22,1593,1659,128,3356,33,184,380,58,480,2,40,2553,59,87,41,572,5156
"CRYBG2",11,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,8,3,3,1,0
"ZNF683",3,11,0,0,0,0,0,0,0,53,0,0,32,0,0,1,0,0,0,0,0,0,0,0,2,0
"DHDDS",18,101,57,56,38,85,86,5,24,27,53,24,85,19,52,8,7,6,1,67,143,6,15,5,202,49
"AL513365.2",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"HMGN2",2805,2241,4387,1307,1314,9274,8798,152,354,493,2933,436,1908,604,1506,377,446,121,71,4750,10516,750,6021,283,1683,988
"RPS6KA1",267,222,217,10,195,387,208,27,7,85,176,61,190,7,108,28,22,20,10,191,824,206,113,143,72,73
"AL512408.1",1,2,4,0,6,2,3,0,0,0,0,0,1,0,0,1,1,0,0,2,3,0,0,1,4,1
"ARID1A",313,650,344,213,467,575,872,51,166,130,329,152,653,117,189,73,68,26,9,521,1368,168,268,186,358,346
"PIGV",6,45,50,45,4,61,35,7,12,13,11,5,26,7,10,3,4,1,0,41,46,3,11,3,47,8
"ZDHHC18",151,278,29,46,16,27,51,4,32,51,79,14,295,16,22,15,16,16,23,18,93,224,23,334,224,20
"SFN",1,3,0,1,1,0,1,1,0,0,1,0,2,2,1,0,0,0,0,0,0,12,1,5,3,1
"GPN2",16,102,82,41,55,73,94,4,28,17,29,11,94,13,28,16,9,7,0,50,97,9,20,4,72,40
"GPATCH3",20,50,32,29,24,39,44,1,6,17,23,8,45,7,12,5,1,0,0,38,96,4,11,2,29,17
"NUDC",58,670,1101,457,234,837,933,31,240,130,397,102,572,219,221,117,56,33,1,328,830,28,47,12,694,201
"KDF1",0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,14,0
"TRNP1",0,1,0,13,0,0,0,0,0,0,4,0,1,39,0,0,0,0,0,0,5,0,0,0,0,0
"TENT5B",0,0,2,6,0,0,1,0,0,0,5,0,0,15,0,0,0,0,0,0,4,0,0,0,0,0
"SLC9A1",27,71,10,53,8,5,32,1,38,18,28,15,54,25,9,2,3,6,0,11,141,28,11,39,38,14
"WDTC1",69,124,73,76,82,308,136,46,44,34,70,40,145,30,45,26,18,11,4,35,195,54,34,47,110,54
"TMEM222",17,107,108,107,51,259,101,9,59,43,31,12,108,30,33,8,10,8,0,29,68,13,10,12,107,44
"SYTL1",130,634,20,12,33,12,223,6,7,135,124,4,471,3,21,40,18,33,5,154,266,71,58,27,563,161
"MAP3K6",2,27,1,48,0,2,2,0,37,11,20,1,29,19,1,3,1,2,0,5,56,3,1,5,44,6
"FCN3",0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GPR3",0,0,0,1,1,0,4,0,0,0,5,4,0,0,1,0,0,0,0,1,7,0,0,1,1,0
"WASF2",698,1054,558,908,1007,1498,1497,627,656,186,651,344,856,361,420,119,91,51,17,385,2001,479,237,210,606,566
"BX293535.1",0,4,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,1,0
"AHDC1",9,60,8,162,235,12,269,2,67,26,14,9,92,83,31,11,1,5,0,33,43,4,7,3,19,28
"FGR",849,29,16,16,5,24,9,5,52,90,416,27,149,6,22,15,5,3,26,76,2091,564,323,200,20,60
"LINC02574",0,0,0,1,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"IFI6",177,691,249,996,390,1024,504,156,1071,122,689,598,508,174,11,78,48,41,12,390,1912,192,83,492,1189,202
"FAM76A",37,206,76,103,101,124,106,0,50,42,69,28,164,66,80,15,10,9,4,65,166,17,32,8,113,92
"STX12",55,209,58,170,145,71,157,9,323,52,224,112,197,83,103,23,6,12,1,55,483,27,22,32,394,134
"PPP1R8",32,107,138,59,45,171,150,10,40,26,39,15,96,25,43,15,7,7,2,77,152,7,31,6,78,39
"THEMIS2",246,72,84,18,20,59,219,6,24,67,648,271,58,4,645,11,3,2,25,184,2012,316,105,385,903,76
"RPA2",71,369,443,188,60,405,326,10,68,118,159,49,383,41,112,45,19,16,4,156,395,37,59,25,300,142
"SMPDL3B",0,3,4,1,0,0,30,0,0,2,8,0,1,0,0,0,1,0,0,7,2,1,0,2,235,0
"XKR8",35,53,18,31,8,4,28,0,12,13,32,6,52,10,21,7,4,0,3,8,71,58,10,58,105,20
"EYA3",21,88,111,73,49,187,104,8,57,27,55,23,84,12,19,18,8,3,0,52,137,12,22,5,129,34
"PTAFR",187,16,5,0,3,5,4,2,16,0,90,110,4,2,1,0,36,0,10,12,598,100,45,134,28,5
"DNAJC8",227,1216,1216,548,461,1413,1263,66,322,216,643,164,1094,193,405,99,83,54,8,532,1773,115,189,68,805,415
"ATP5IF1",627,2444,7688,901,350,10361,1823,215,440,382,819,229,2469,386,564,212,156,128,20,934,2242,281,416,178,2110,440
"AL353622.1",6,23,18,6,10,19,34,3,1,4,10,4,29,2,7,6,1,0,0,4,10,1,3,2,29,15
"SESN2",117,195,16,81,9,12,27,3,47,37,123,32,212,31,14,7,3,8,17,32,458,159,44,212,83,29
"MED18",4,23,20,18,23,43,26,5,8,5,14,8,19,7,5,9,1,0,1,5,95,3,4,6,24,17
"PHACTR4",107,446,164,291,231,148,730,5,322,101,219,106,365,76,119,81,50,32,0,238,563,40,115,13,259,162
"RCC1",3,44,145,39,25,153,191,2,13,15,40,25,41,8,17,13,6,0,0,122,224,1,16,2,39,13
"TRNAU1AP",61,271,177,159,72,489,222,25,67,56,105,23,235,39,57,26,8,14,3,56,327,34,55,17,244,78
"SNHG12",22,575,65,154,45,41,337,6,65,58,81,31,519,22,36,51,21,24,0,90,125,13,37,5,204,141
"TAF12",88,267,198,171,65,179,244,10,81,47,141,49,207,39,50,44,13,10,2,122,335,58,54,64,336,80
"RAB42",0,2,1,22,1,1,0,0,4,0,3,32,1,0,0,0,0,0,0,3,2,0,2,0,19,0
"LINC01715",0,1,0,11,0,0,1,0,2,0,0,0,0,2,0,1,0,0,0,1,3,0,0,1,16,0
"AL360012.1",14,48,2,25,25,11,51,2,16,14,48,31,73,8,97,20,8,4,0,32,132,4,8,2,193,21
"GMEB1",88,168,109,85,144,255,257,14,76,40,106,29,190,25,78,35,21,6,3,100,369,36,42,24,85,129
"YTHDF2",153,628,365,271,265,275,665,24,266,113,264,83,579,93,201,62,54,46,1,470,746,44,143,19,550,249
"OPRD1",0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"EPB41",318,1077,508,37,318,1916,513,1781,56,177,229,64,949,21,162,91,44,47,17,310,623,228,156,211,478,377
"TMEM200B",0,2,1,30,1,4,0,3,2,0,0,0,0,10,1,1,0,0,0,0,0,0,0,0,2,0
"SRSF4",292,1024,706,465,539,1826,1150,28,639,184,447,143,923,219,337,100,112,57,3,396,1221,122,260,115,923,457
"MECR",1,38,110,60,5,46,95,3,23,11,34,16,41,22,18,13,9,2,2,29,65,1,5,1,88,11
"PTPRU",0,2,0,40,1,1,0,0,5,1,0,0,1,8,0,0,0,0,0,1,1,0,0,0,1,0
"MATN1",0,4,1,3,2,0,10,0,2,0,0,1,5,1,1,0,0,0,0,2,0,1,0,0,6,14
"MATN1-AS1",5,56,7,8,12,4,11,2,2,8,9,5,54,3,0,4,1,2,0,8,17,1,4,0,45,42
"LAPTM5",2234,3496,363,98,2294,113,2813,36,176,498,2350,1256,2201,46,786,287,462,173,144,1482,10049,1905,983,1736,477,2720
"SDC3",1,1,5,173,1,2,0,0,41,0,24,332,6,4,0,0,3,0,0,2,18,1,1,1,5,2
"PUM1",232,538,299,358,288,458,603,103,271,86,252,131,503,123,203,54,53,21,8,512,870,112,188,71,344,239
"SNRNP40",55,244,426,117,84,485,388,6,81,53,147,27,285,31,67,35,30,12,1,210,367,18,66,6,146,80
"ZCCHC17",100,238,180,150,76,208,268,5,107,42,85,45,217,76,57,33,22,21,1,212,356,35,58,5,206,80
"AL451070.1",0,0,13,0,0,49,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FABP3",0,2,0,10,0,2,0,0,1,1,1,45,0,21,0,1,0,0,0,0,4,0,0,0,1,4
"SERINC2",11,4,7,8,21,24,33,2,5,0,2,5,0,0,33,0,2,0,1,4,80,6,10,0,26,3
"TINAGL1",4,3,1,65,4,5,7,3,410,1,6,7,4,1255,6,1,1,0,0,4,8,3,1,0,2,1
"PEF1",127,206,169,147,113,251,260,21,164,69,102,29,205,70,52,26,29,8,3,86,313,71,59,13,157,63
"AC114488.3",2,8,0,0,0,0,2,0,5,4,4,0,3,0,1,1,1,0,0,0,4,0,1,0,0,0
"COL16A1",1,0,4,523,1,3,2,0,5,1,0,1,1,70,1,1,0,0,0,2,5,1,2,1,0,0
"ADGRB2",0,3,1,13,0,0,1,0,0,2,0,0,3,5,0,1,0,1,0,0,0,0,0,0,10,0
"SPOCD1",1,1,2,47,1,0,1,0,1,0,0,12,0,5,0,0,0,0,0,0,1,0,0,0,0,0
"AL354919.1",1,5,0,4,1,7,2,1,1,2,0,0,7,0,1,2,0,1,0,1,2,2,0,0,4,1
"AL136115.2",4,13,0,2,10,6,6,0,1,2,7,1,19,1,5,1,1,1,1,2,14,3,1,6,7,4
"PTP4A2",1447,1605,1016,689,1091,2028,1333,141,317,421,1407,297,1859,196,419,154,237,115,51,929,4123,864,783,441,1557,507
"AL136115.1",0,1,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0
"KHDRBS1",396,1294,816,695,693,875,1900,23,410,199,730,196,1028,223,397,125,119,64,7,884,2241,205,364,115,682,448
"AL445248.1",1,6,1,5,1,1,8,0,2,1,1,0,6,0,2,1,0,0,0,1,3,0,2,0,7,4
"TMEM39B",15,46,30,50,47,37,116,1,49,11,52,19,42,16,66,9,2,1,0,28,151,4,9,2,81,34
"KPNA6",160,471,235,212,183,425,363,173,161,85,158,70,414,119,148,41,26,40,6,164,474,79,78,36,254,168
"TXLNA",44,175,103,188,62,85,183,1,110,33,89,28,135,69,94,23,13,6,1,135,256,11,41,15,229,75
"CCDC28B",9,76,307,90,28,338,230,3,39,37,51,10,57,43,40,14,28,2,0,46,77,3,4,4,11,29
"AL049795.1",0,1,1,1,0,1,7,0,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,2,0
"IQCC",0,13,23,9,6,52,8,1,3,1,1,0,3,5,0,1,0,0,0,8,8,0,1,0,9,3
"DCDC2B",0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"TMEM234",12,39,19,38,29,24,48,4,19,11,21,9,35,14,13,6,3,3,1,22,59,11,2,11,40,12
"EIF3I",152,1086,963,527,353,750,1127,39,558,180,658,128,730,244,345,105,90,44,2,546,1604,88,120,47,984,324
"FAM167B",0,6,0,7,0,1,1,0,358,1,2,1,5,1,0,1,0,0,0,3,12,2,2,1,12,2
"LCK",47,1977,18,15,7,14,36,10,7,317,12,6,2052,9,4,129,0,128,1,23,33,24,29,23,58,45
"HDAC1",141,683,362,145,226,580,552,40,160,130,268,38,726,79,165,72,38,40,4,206,674,65,120,37,269,250
"MARCKSL1",70,435,358,353,445,68,1186,4,714,73,1180,66,471,50,498,47,66,32,9,53,1006,197,28,147,446,344
"TSSK3",0,2,3,4,5,3,3,2,0,1,0,0,2,0,1,0,0,1,0,0,1,0,0,0,4,2
"FAM229A",11,23,16,19,14,49,26,22,11,4,11,2,24,2,14,4,5,2,2,11,26,1,6,2,23,11
"BSDC1",134,429,321,172,179,1212,284,458,110,89,91,49,373,56,111,51,49,22,3,137,294,49,70,17,363,178
"ZBTB8A",1,13,19,83,4,6,97,0,59,1,3,0,8,46,18,4,5,0,0,26,11,2,3,0,79,3
"ZBTB8OS",125,459,251,147,101,334,202,26,71,98,133,45,407,51,121,35,10,34,4,109,394,82,56,52,911,129
"RBBP4",221,645,936,286,539,1799,1373,23,133,135,382,90,575,82,337,81,81,38,8,772,1216,70,231,18,750,321
"SYNC",15,150,113,112,74,180,110,4,30,36,32,6,102,36,37,12,6,6,0,21,73,4,5,2,94,62
"KIAA1522",3,7,15,15,0,30,26,1,38,0,19,6,4,3,4,1,5,1,0,4,39,0,0,1,3,0
"YARS",23,159,153,79,82,126,316,10,40,69,82,25,215,25,35,23,14,10,1,139,249,4,19,5,207,46
"S100PBP",45,145,109,93,76,209,215,3,71,43,47,22,199,28,95,42,22,6,2,108,118,21,40,18,148,61
"FNDC5",1,3,0,13,18,1,4,0,2,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,1,5
"TMEM54",2,0,1,156,1,2,0,0,48,1,3,8,4,62,0,0,0,0,0,0,1,1,0,0,39,0
"RNF19B",188,157,22,82,15,57,75,3,71,29,175,102,143,30,17,6,134,7,20,43,980,334,51,342,56,23
"AL020995.1",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"AK2",155,226,347,261,92,205,480,5,132,38,209,56,164,55,105,39,41,10,3,692,1026,51,149,37,289,102
"AZIN2",0,20,2,63,1,0,1,0,12,1,2,0,14,4,25,1,0,2,0,2,1,1,0,1,6,0
"TRIM62",1,32,1,29,16,1,17,1,5,7,2,3,57,1,0,1,3,0,0,5,18,0,2,2,10,9
"AL662907.3",2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
"ZNF362",17,51,34,97,23,15,87,1,25,17,34,28,57,31,20,7,9,5,0,31,89,8,6,6,33,18
"AL513327.1",0,0,1,1,3,0,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
"PHC2",134,208,143,284,103,161,268,2,146,36,88,41,175,124,36,21,13,11,8,103,429,112,51,135,58,55
"ZSCAN20",0,2,1,8,4,1,5,0,3,0,1,2,2,0,0,0,0,0,0,4,4,0,0,0,2,3
